test_id	null_type	analytic_p_value	calibrated_p_value	reference_nulls	degrees_of_freedom	denominator_df_bin	fdr
ENSMUSG00000019647.17:B2	wild_cluster	0.433791161866086	0.46367422489588156	2160	4	11-20	0.7522336637721252
ENSMUSG00000022361.15:B1	wild_cluster	2.232066626670662e-05	0.13757039420756234	1242	6	11-20	0.528628067391249
ENSMUSG00000022361.15:B3	wild_cluster	1.0	1.0	2532	3	11-20	1.0
ENSMUSG00000026014.16:B2	wild_cluster	1.093433974937278e-31	0.10256410256410256	740	11	>20	0.4819225404999464
ENSMUSG00000028552.14:B1	wild_cluster	0.0076601418484331	0.41074523396880414	576	8	11-20	0.7211054582229988
ENSMUSG00000028552.14:B2	wild_cluster	0.0261929096274546	0.17214252660805182	2160	4	11-20	0.5586945586003444
ENSMUSG00000030816.9:B1	wild_cluster	0.0314821426445054	0.11788399570354458	3723	2	11-20	0.5014535120268203
ENSMUSG00000038902.15:B2	wild_cluster	0.993140932783465	0.9396621078037007	1242	6	11-20	0.9999910419934194
ENSMUSG00000038902.15:B3	wild_cluster	0.9022813833704184	0.7666798262929333	2532	3	11-20	0.9206736993867843
ENSMUSG00000042557.15:B2	wild_cluster	8.134400848664861e-05	0.08210059171597633	6759	5	>20	0.47174467816973154
ENSMUSG00000054477.17:B1	wild_cluster	1.0	1.0	3746	8	>20	1.0
ENSMUSG00000054477.17:B2	wild_cluster	0.8481481604147996	0.7494535059693963	5946	4	>20	0.912095678356686
ENSMUSG00000071984.13:B1	wild_cluster	0.0101249176356719	0.13448881088196576	4557	3	>20	0.5258556714823556
ENSMUSG00000071984.13:B2	wild_cluster	0.7960239231516082	0.6902150065818341	4557	3	>20	0.8798730324550741
ENSMUSG00000001472.18:B1	wild_cluster	3.8084802584409324e-09	0.2429210134128167	2683	12	>20	0.6099503589996492
ENSMUSG00000003778.15:B1	wild_cluster	0.1250140577843632	0.20371101460718516	2532	3	11-20	0.5868824099484643
ENSMUSG00000006005.19:B1	wild_cluster	7.137647327839037e-09	0.1345076060848679	3746	8	>20	0.5258556714823556
ENSMUSG00000009681.11:B1	wild_cluster	0.3313334400481844	0.44970414201183434	6759	5	>20	0.7418549415780976
ENSMUSG00000015599.10:B1	wild_cluster	3.4119969446274685e-06	0.19321794418933239	2830	7	>20	0.5756531268780712
ENSMUSG00000018427.9:B1	wild_cluster	3.1989338421150045e-61	0.04409963250306247	2448	2	>20	0.4370964032340817
ENSMUSG00000020134.14:B1	wild_cluster	2.1358022637601648e-28	0.04670402989057913	3746	8	>20	0.43963983201651363
ENSMUSG00000020590.17:B1	wild_cluster	3.024524175140284e-30	0.0878346641615782	2128	9	>20	0.47479339520313996
ENSMUSG00000021007.15:B1	wild_cluster	3.007147279681069e-09	0.06120733142761056	5946	4	>20	0.4608847075722556
ENSMUSG00000021546.19:B1	wild_cluster	1.0	1.0	2532	3	11-20	1.0
ENSMUSG00000022186.15:B1	wild_cluster	0.8016516428099432	0.7465976331360947	6759	5	>20	0.9110884455439657
ENSMUSG00000022621.17:B1	wild_cluster	0.6319890577845574	0.5055821371610846	3761	1	11-20	0.776435883804305
ENSMUSG00000023456.17:B1	wild_cluster	0.1362505784462042	0.35048802129547474	1126	5	11-20	0.6875075072747915
ENSMUSG00000024400.17:B1	wild_cluster	1.6002276461272454e-21	0.02909029762905667	5946	4	>20	0.4135401864624129
ENSMUSG00000025340.15:B1	wild_cluster	0.0582645229612296	0.21153522784597276	5946	4	>20	0.5885104433117202
ENSMUSG00000026028.13:B1	wild_cluster	2.858689888227965e-05	0.07618343195266272	6759	5	>20	0.46806602920037493
ENSMUSG00000026584.15:B1	wild_cluster	0.0045636889699654	0.11978938130759105	4557	3	>20	0.5024219428886079
ENSMUSG00000026972.16:B1	wild_cluster	0.3808673143165248	0.32708612226684514	2240	1	6-10	0.6755006231515644
ENSMUSG00000027618.18:B1	wild_cluster	0.8569811889716791	0.7237840249888443	2240	1	6-10	0.8988194490762357
ENSMUSG00000028136.16:B1	wild_cluster	1.849118020465377e-12	0.13581037796284434	3121	10	>20	0.5261217052794015
ENSMUSG00000028691.13:B1	wild_cluster	0.6959206240248604	0.4796430563301729	1792	1	1-5	0.7633688691677389
ENSMUSG00000029151.15:B1	wild_cluster	0.9228793977405836	0.8244844229925405	4557	3	>20	0.9472966303226096
ENSMUSG00000029629.18:B1	wild_cluster	0.6818899838175398	0.6208172187657642	5946	4	>20	0.8465248834055134
ENSMUSG00000030235.18:B1	wild_cluster	0.9640736124038598	0.728388176240937	1792	1	1-5	0.9008265208451066
ENSMUSG00000030946.14:B1	wild_cluster	0.6537968622273991	0.5542834583497829	2532	3	11-20	0.806295756122806
ENSMUSG00000031605.9:B1	wild_cluster	0.7402306243183526	0.5940988835725678	3761	1	11-20	0.8341956967213116
ENSMUSG00000032076.21:B1	wild_cluster	0.1218088005663088	0.2645031108121742	5946	4	>20	0.624336979976206
ENSMUSG00000032504.16:B1	wild_cluster	0.2870999139377899	0.2822234156820623	3723	2	11-20	0.639749446682312
ENSMUSG00000033147.17:B1	wild_cluster	0.9251234221218212	0.8319438350153576	4557	3	>20	0.950268718262156
ENSMUSG00000034024.9:B1	wild_cluster	0.2123078410080768	0.385980479148181	1126	5	11-20	0.710875076807556
ENSMUSG00000034799.17:B1	wild_cluster	0.0001431345146379	0.33348990136214185	2128	9	>20	0.6787082352280288
ENSMUSG00000035615.13:B1	wild_cluster	0.8516488875827987	0.748354541465555	4557	3	>20	0.9112073250910024
ENSMUSG00000036545.10:B1	wild_cluster	0.0008704606085034	0.10728098200773499	5946	4	>20	0.4860396790295065
ENSMUSG00000037355.15:B1	wild_cluster	1.0	1.0	5946	4	>20	1.0
ENSMUSG00000038119.16:B1	wild_cluster	0.984760481908418	0.9229289940828402	6759	5	>20	0.9929284417390615
ENSMUSG00000038611.18:B1	wild_cluster	0.4057815818629516	0.5964092014213578	5346	6	>20	0.8359033175615411
ENSMUSG00000039501.15:B1	wild_cluster	2.52957037222567e-05	0.08357154868000673	5946	4	>20	0.4721596720529438
ENSMUSG00000040423.12:B1	wild_cluster	0.780134662233242	0.6765386395187413	2160	4	11-20	0.8749805053150693
ENSMUSG00000041220.11:B1	wild_cluster	6.416726889358512e-10	0.03678839957035446	3723	2	11-20	0.42154010255574076
ENSMUSG00000042272.18:B1	wild_cluster	0.9988502323936128	0.9734532689776217	4557	3	>20	1.0
ENSMUSG00000044098.15:B1	wild_cluster	0.015736417652958	0.14414216761737605	4557	3	>20	0.5379116859054327
ENSMUSG00000046707.10:B1	wild_cluster	0.010308260359657	0.13470820535322509	4557	3	>20	0.5261217052794015
ENSMUSG00000049191.13:B1	wild_cluster	0.7389843001210901	0.5002788622420524	1792	1	1-5	0.7722047001557464
ENSMUSG00000051790.16:B1	wild_cluster	4.768796749470925e-07	0.20371556694426649	3121	10	>20	0.5868824099484643
ENSMUSG00000054199.19:B1	wild_cluster	0.0619247662215842	0.3345801383953619	5346	6	>20	0.6787082352280288
ENSMUSG00000056310.15:B1	wild_cluster	0.8223870662851018	0.7284345047923323	5946	4	>20	0.9008265208451066
ENSMUSG00000058325.7:B1	wild_cluster	0.1309408586366999	0.1669324827219564	3761	1	11-20	0.5582062116269537
ENSMUSG00000060657.9:B1	wild_cluster	0.0801611723801323	0.3613241069758743	5346	6	>20	0.6921417565485363
ENSMUSG00000062866.17:B1	wild_cluster	3.6528682269914846e-17	0.08673605551107552	3746	8	>20	0.47479339520313996
ENSMUSG00000067851.12:B1	wild_cluster	4.8183957445644425e-48	0.013412816691505217	2683	12	>20	0.4062768507212951
ENSMUSG00000079055.11:B1	wild_cluster	0.4669934639693777	0.7049180327868853	304	6	6-10	0.8867992710590356
ENSMUSG00000090053.10:B1	wild_cluster	0.0127973155402262	0.09640171858216971	3723	2	11-20	0.4808925487948958
ENSMUSG00000109336.2:B1	wild_cluster	1.1696832454961867e-20	0.013882461823229986	2160	4	11-20	0.4062768507212951
ENSMUSG00000026790.20:B1	wild_cluster	1.3933427879636965e-19	0.41935483870967744	61	16	11-20	0.724785549063727
ENSMUSG00000026790.20:B2	wild_cluster	0.0172364158919914	0.16008071296451992	5946	4	>20	0.5555320725532211
ENSMUSG00000026790.20:B3	wild_cluster	0.0008841458396528	0.1074491340171515	5946	4	>20	0.4860396790295065
ENSMUSG00000026790.20:B5	wild_cluster	4.353207598870591e-19	0.07872965038697624	3746	8	>20	0.4709102390656422
ENSMUSG00000040669.15:B1	wild_cluster	1.0	1.0	18	24	11-20	1.0
ENSMUSG00000040669.15:B2	wild_cluster	5.007475497400054e-08	0.06507482764419034	5946	4	>20	0.4608847075722556
ENSMUSG00000040669.15:B3	wild_cluster	0.0004552156508317	0.4612518628912072	2683	12	>20	0.7504322231464334
ENSMUSG00000040669.15:B4	wild_cluster	2.36528047239956e-24	0.07692307692307693	64	18	11-20	0.46988072736595277
ENSMUSG00000015968.19:B1	wild_cluster	1.4118105006488313e-13	0.1721311475409836	2683	12	>20	0.5586945586003444
