zeta	test_id	block_id	gene_id	gene_name	event_type	level_a	level_b	n_paths	n_mappable_paths	n_mapped_transcripts	mapping_complete	original_effect_norm	long_read_effect_norm	pooled_dot_product	pooled_cosine	pooled_replicated	replicate_1_dot_product	replicate_2_dot_product	replicate_1_cosine	replicate_2_cosine	both_replicates_replicated	minimum_pooled_depth	minimum_replicate_depth	technical_g_test_p_value	counts_a_rep1	counts_a_rep2	counts_b_rep1	counts_b_rep2	technical_g_test_fdr	technical_bh_directional_replication	test_statistic	test_p_value	test_raw_p_value
8.0	ENSMUSG00000045482.17:B3|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000045482.17:B3	ENSMUSG00000045482.17	ENSMUSG00000045482.17	local path	EX_cortical	INH_medium_spiny	2	2	4	True	0.0554545955250374	0.4469993821124769	0.024788169934989	1.0	True	NA	0.0430809393818831	NA	1.0	NA	37.56	10.56	0.0001026401808597	[10, 0]	[27, 0]	[18, 0]	[11, 13]	0.0003870039606186	True	23.60334885154677	0.0003124511795032	8.799874165011176e-05
8.0	ENSMUSG00000028760.17:B2|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000028760.17:B2	ENSMUSG00000028760.17	ENSMUSG00000028760.17	local path	EX_cortical	INH_medium_spiny	2	2	6	True	0.0393857210079294	0.1070345503455506	0.004215632938119	1.0	True	0.0007899459104659	0.0086650667555389	1.0	1.0	True	129.31	53.76	0.024183531732653	[17, 170]	[17, 218]	[8, 67]	[12, 41]	0.0545314931226489	False	31.84225880336984	0.0003124755878446	1.3611812211304576e-05
8.0	ENSMUSG00000032549.8:B1|cell_type|EX_cerebellum_granule|INH_medium_spiny	ENSMUSG00000032549.8:B1	ENSMUSG00000032549.8	ENSMUSG00000032549.8	local path	EX_cerebellum_granule	INH_medium_spiny	2	2	2	True	0.1616304119554147	0.0020333767970857	0.0003286555293735	1.0	True	0.0006245353024024	NA	1.0	NA	NA	218.5	7.0	1.0	[7, 0]	[211, 0]	[365, 1]	[329, 0]	1.0	False	22.59668548996789	0.000330069314556	0.0002201689537587
8.0	ENSMUSG00000017740.18:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000017740.18:B1	ENSMUSG00000017740.18	ENSMUSG00000017740.18	local path	EX_cortical	INH_medium_spiny	2	2	2	True	0.0900588090843811	0.0281873121311617	0.0025385157618221	1.0	True	-0.0068031818147414	0.0141210589259645	-1.0	1.0	False	106.91	45.58	0.8670801173371834	[22, 38]	[11, 34]	[17, 37]	[19, 34]	0.9882479038035292	False	27.046611746774865	0.0003524022083871	8.590792422356613e-05
8.0	ENSMUSG00000039585.16:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000039585.16:B1	ENSMUSG00000039585.16	ENSMUSG00000039585.16	local path	EX_cortical	INH_medium_spiny	2	2	3	True	0.1005594160354134	0.1689842752894567	0.0169929600422753	1.0	True	0.0193365541018646	0.0150728889675123	1.0	1.0000000000000002	True	680.46	278.0	1.282383834322062e-06	[146, 292]	[218, 352]	[130, 147]	[196, 205]	6.222537592701989e-06	True	21.15957294612835	0.0003524022083871	8.626436292143292e-05
8.0	ENSMUSG00000024109.19:B2|cell_type|EX_cerebellum_granule|EX_cortical	ENSMUSG00000024109.19:B2	ENSMUSG00000024109.19	ENSMUSG00000024109.19	local path	EX_cerebellum_granule	EX_cortical	2	2	12	True	0.1245052904289501	0.0583161031259233	0.0072606633563776	1.0	True	0.019268624740488	0.0079444158351939	0.9999999999999998	1.0	True	1169.9700000000005	76.4	0.010431773720678	[41, 35]	[482, 611]	[695, 916]	[1541, 2352]	0.0263660214918235	True	23.99953943474447	0.0003524022083871	0.0001209234976845
8.0	ENSMUSG00000063077.16:B1|cell_type|EX_cerebellum_granule|EX_cortical	ENSMUSG00000063077.16:B1	ENSMUSG00000063077.16	ENSMUSG00000063077.16	local path	EX_cerebellum_granule	EX_cortical	3	3	3	True	0.1288697860243075	0.3740727842894947	0.0460888725933848	0.9560681820431328	True	0.022703523337922	0.0601948607993415	0.6963056563781229	0.9608172059312008	True	123.95	2.48	2.3414095826628963e-10	[0, 1, 1]	[28, 32, 59]	[30, 135, 106]	[10, 164, 71]	1.7371748516531163e-09	True	32.04079862739155	0.0003776256785461	0.0002623150638518
8.0	ENSMUSG00000096054.4:B1|cell_type|EX_cortical|EX_hippocampus_granule	ENSMUSG00000096054.4:B1	ENSMUSG00000096054.4	ENSMUSG00000096054.4	local path	EX_cortical	EX_hippocampus_granule	3	3	3	True	0.0714892962036607	0.1980728804826586	0.0047590762397344	0.3360907990853252	True	-0.0027265746945287	0.0091106615726356	-0.5214463613402099	0.3398972684616563	False	983.01	274.55	2.942449165128368e-15	[221, 687, 9]	[341, 509, 23]	[81, 193, 0]	[91, 603, 13]	2.9424491651283685e-14	True	44.5414126305952	0.0003776256785461	0.000304704465663
8.0	ENSMUSG00000033720.13:B1|cell_type|ASC|INH_medium_spiny	ENSMUSG00000033720.13:B1	ENSMUSG00000033720.13	ENSMUSG00000033720.13	local path	ASC	INH_medium_spiny	3	3	4	True	0.2138272812556176	0.1026773862669339	0.0199650161696911	0.909351415908824	True	0.0098047256614554	0.0298399978829071	0.8805026049781767	0.9149366026372504	True	94.0	41.0	0.0470749561800089	[5, 27, 311]	[1, 23, 439]	[1, 6, 46]	[1, 6, 34]	0.0951427058119688	False	30.97968096539017	0.0003776256785461	0.0003101518642356
8.0	ENSMUSG00000055204.16:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000055204.16:B1	ENSMUSG00000055204.16	ENSMUSG00000055204.16	local path	EX_cortical	INH_medium_spiny	2	2	2	True	0.0308709074326761	0.6271074238927462	0.0193593752333369	1.0	True	0.0134789556768035	0.0247886514905596	1.0	1.0	True	25.77	10.39	1.3173357877983637e-05	[19, 8]	[13, 17]	[10, 0]	[15, 0]	5.549216688527905e-05	True	42.48727361046814	0.0003848225967828	7.435153262170955e-05
8.0	ENSMUSG00000028248.16:B1|cell_type|EX_cortical|EX_hippocampus_pyramidal	ENSMUSG00000028248.16:B1	ENSMUSG00000028248.16	ENSMUSG00000028248.16	local path	EX_cortical	EX_hippocampus_pyramidal	2	2	2	True	0.1739386371688776	0.0318616958545505	0.0055419799548298	1.0	True	0.0045768295436303	0.0060662934587231	1.0	1.0	True	181.12	75.58	0.0278329352552264	[828, 15]	[1515, 38]	[75, 0]	[105, 0]	0.0612410645608199	False	26.013922633806345	0.0003905944848058	1.4595777216556828e-05
8.0	ENSMUSG00000021488.9:B2|cell_type|EX_cerebellum_granule|EX_cortical	ENSMUSG00000021488.9:B2	ENSMUSG00000021488.9	ENSMUSG00000021488.9	local path	EX_cerebellum_granule	EX_cortical	2	2	5	True	0.0230207635961311	0.1180138016502293	0.0027167678288706	1.0000000000000002	True	0.031086575563418	0.000892256730897	1.0000000000000002	1.0	True	57.07	1.33	0.1803904741270024	[1, 0]	[7, 48]	[2, 51]	[5, 40]	0.2997818572919837	False	29.414033452430843	0.0003936814133162	6.506584799433949e-05
8.0	ENSMUSG00000019852.8:B1|cell_type|EX_cerebellum_granule|EX_cortical	ENSMUSG00000019852.8:B1	ENSMUSG00000019852.8	ENSMUSG00000019852.8	local path	EX_cerebellum_granule	EX_cortical	2	2	2	True	0.0823432541435522	0.1292351165621069	0.0106416400473451	1.0	True	-0.0216473839348095	0.0198636872164895	-1.0	1.0	False	36.41	1.67	0.306401812292074	[0, 1]	[8, 26]	[12, 55]	[3, 44]	0.4558241608230918	False	21.11671085037212	0.0003936814133162	9.549201751983458e-05
8.0	ENSMUSG00000032826.20:B1|cell_type|EX_cortical|ODC	ENSMUSG00000032826.20:B1	ENSMUSG00000032826.20	ENSMUSG00000032826.20	local path	EX_cortical	ODC	5	5	5	True	0.1827415764914418	1.074867629468452	0.1906536735602703	0.9706280251407726	True	0.1863565952818952	0.193267141596499	0.9757391964209016	0.9642831868525018	True	101.55	50.43	1.0222997657181942e-52	[17, 87, 1, 0, 0]	[14, 129, 7, 0, 0]	[44, 3, 0, 3, 0]	[40, 1, 0, 8, 0]	6.187603845136439e-51	True	145.20292686563374	0.0003938558487593	2.0940585173931232e-05
8.0	ENSMUSG00000024921.18:B1|cell_type|ASC|EX_cortical	ENSMUSG00000024921.18:B1	ENSMUSG00000024921.18	ENSMUSG00000024921.18	local path	ASC	EX_cortical	5	5	5	True	0.0571109309500673	0.9008934334847776	0.0088734724945996	0.1724649895760797	True	-0.0012944661537032	0.0097008675742933	-0.110652701944247	0.1660067978093857	False	82.08	6.54	1.8284020293938702e-38	[6, 0, 0, 0, 0]	[17, 0, 0, 57, 0]	[92, 4, 0, 8, 5]	[238, 8, 0, 5, 2]	5.3914418815460285e-37	True	79.34652125203087	0.0003938558487593	3.602051811195176e-05
8.0	ENSMUSG00000026207.17:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000026207.17:B1	ENSMUSG00000026207.17	ENSMUSG00000026207.17	local path	EX_cortical	INH_medium_spiny	5	5	5	True	0.082287517554534	0.1176098791635762	0.0022523720459036	0.2327353560096623	True	0.0032504689643247	NA	0.2327353560096624	NA	NA	33.33	6.33	0.2309540927240309	[6, 0, 0, 0, 0]	[27, 0, 0, 0, 0]	[23, 0, 0, 3, 0]	[12, 0, 0, 0, 0]	0.3648313277920819	False	139.35832247784384	0.0003938558487593	5.721675690213627e-05
8.0	ENSMUSG00000024109.19:B1|cell_type|ASC|EX_cortical	ENSMUSG00000024109.19:B1	ENSMUSG00000024109.19	ENSMUSG00000024109.19	local path	ASC	EX_cortical	5	5	5	True	0.1123065675230264	0.3296345987192053	0.0325057360521174	0.878055689486547	True	0.0291405870952754	0.033661726262834	0.8697054639100099	0.8564503289359813	True	281.20000000000005	78.23	1.4416016084371186e-32	[0, 21, 0, 14, 42]	[9, 73, 0, 27, 92]	[103, 173, 26, 56, 186]	[493, 431, 37, 71, 432]	3.250670293534679e-31	True	37.803439552003695	0.0003938558487593	0.0001880101094718
8.0	ENSMUSG00000034656.19:B3|cell_type|EX_cerebellum_granule|EX_cortical	ENSMUSG00000034656.19:B3	ENSMUSG00000034656.19	ENSMUSG00000034656.19	local path	EX_cerebellum_granule	EX_cortical	2	2	2	True	0.070741841058299	0.541183664527782	-0.0382843287793721	-1.0	False	-0.0652835355367259	-0.0154762821777874	-1.0	-1.0000000000000002	False	49.5	2.33	8.248698651845463e-08	[2, 0]	[47, 0]	[10, 20]	[31, 5]	4.474529929067114e-07	False	63.34588157145733	0.0004274783054759	2.5759059685980417e-05
8.0	ENSMUSG00000057230.15:B1|cell_type|EX_cerebellum_granule|INH_medium_spiny	ENSMUSG00000057230.15:B1	ENSMUSG00000057230.15	ENSMUSG00000057230.15	local path	EX_cerebellum_granule	INH_medium_spiny	2	2	2	True	0.2044936401423315	0.0121845335593139	0.0024916596209805	0.9999999999999998	True	0.1947479547242876	-0.022066971217933	1.0	-1.0	False	51.34	2.0	1.0	[2, 0]	[17, 31]	[38, 80]	[41, 53]	1.0	False	81.96161218693767	0.0004274783054759	3.565119741726234e-05
8.0	ENSMUSG00000035545.14:B1|cell_type|EX_cortical|ODC	ENSMUSG00000035545.14:B1	ENSMUSG00000035545.14	ENSMUSG00000035545.14	local path	EX_cortical	ODC	2	2	2	True	0.1061464447109763	0.0823795060519349	0.0087442916844592	1.0	True	0.0420935057711862	-0.0051422810793784	1.0	-1.0	False	20.5	6.0	0.837972635103044	[5, 7]	[4, 26]	[1, 5]	[2, 12]	0.9724203131871852	False	24.44982436498287	0.0004274783054759	3.6477939698471614e-05
8.0	ENSMUSG00000050812.19:B2|cell_type|EX_cortical|ODC	ENSMUSG00000050812.19:B2	ENSMUSG00000050812.19	ENSMUSG00000050812.19	local path	EX_cortical	ODC	2	2	2	True	0.1521708035273291	0.0143523807210676	0.002184013306855	1.0	True	0.0034028463149369	0.0010886303102909	1.0000000000000002	1.0	True	1558.0700000000002	697.58	0.0136701232801205	[936, 12]	[1659, 16]	[677, 20]	[847, 12]	0.033591114897732	True	27.80250220877579	0.0004274783054759	4.906829406379821e-05
8.0	ENSMUSG00000032011.6:B1|cell_type|ASC|EX_cortical	ENSMUSG00000032011.6:B1	ENSMUSG00000032011.6	ENSMUSG00000032011.6	local path	ASC	EX_cortical	2	2	2	True	0.0314359839877322	0.0027109525157312	-8.522145987602862e-05	-1.0	False	-0.0001003548417652	-7.924633672369863e-05	-0.9999999999999998	-0.9999999999999996	False	52.0	13.0	1.0	[13, 0]	[39, 0]	[442, 1]	[1120, 2]	1.0	False	21.78564349525081	0.0004274783054759	5.844577131378316e-05
8.0	ENSMUSG00000039585.16:B1|cell_type|EX_cerebellum_granule|EX_cortical	ENSMUSG00000039585.16:B1	ENSMUSG00000039585.16	ENSMUSG00000039585.16	local path	EX_cerebellum_granule	EX_cortical	2	2	3	True	0.2756628565813844	0.0244351455153111	0.0067358620137324	1.0000000000000002	True	-0.1299961520016724	0.0023972640067787	-1.0	1.0000000000000004	False	113.34	3.0	0.7954760346909138	[0, 3]	[42, 67]	[146, 292]	[218, 352]	0.9325152292503068	False	38.08037033348949	0.0004274783054759	6.477575281939865e-05
8.0	ENSMUSG00000039262.17:B1|cell_type|EX_cortical|EX_hippocampus_granule	ENSMUSG00000039262.17:B1	ENSMUSG00000039262.17	ENSMUSG00000039262.17	local path	EX_cortical	EX_hippocampus_granule	2	2	2	True	0.0396996814121278	0.1431055047156642	0.0056812429455336	1.0	True	0.0050533747029455	0.0064003042704315	1.0	1.0	True	148.0	57.0	0.0154695294733197	[54, 165]	[33, 94]	[9, 48]	[13, 77]	0.0376109067533143	True	19.69003064945345	0.0004274783054759	9.03907495258564e-05
8.0	ENSMUSG00000032503.19:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000032503.19:B1	ENSMUSG00000032503.19	ENSMUSG00000032503.19	local path	EX_cortical	INH_medium_spiny	6	6	7	True	0.3819708411691561	0.6637238291797487	0.1444401919285096	0.5697317673235142	True	0.1635875993237001	0.1310341185323905	0.681777651167861	0.4945071280264391	True	453.9	217.59	1.1773449100596816e-79	[29, 37, 39, 0, 8, 225]	[39, 0, 62, 0, 0, 400]	[17, 0, 144, 0, 4, 69]	[16, 0, 131, 2, 2, 64]	1.2308605877896672e-77	True	617.6525661309597	0.0004278990158322	4.48990204853373e-14
8.0	ENSMUSG00000021557.16:B1|cell_type|EX_cerebellum_granule|INH_medium_spiny	ENSMUSG00000021557.16:B1	ENSMUSG00000021557.16	ENSMUSG00000021557.16	local path	EX_cerebellum_granule	INH_medium_spiny	3	3	3	True	0.6305277061072201	0.0671366933431916	-0.0421911966270346	-0.996684538174892	False	0.1032811673388976	-0.0533899656093037	0.88359498865307	-0.9927448320076148	False	71.54	2.0	0.4850210542996802	[0, 0, 2]	[2, 10, 56]	[5, 8, 76]	[3, 7, 74]	0.6443562076170297	False	255.0626495287933	0.0004299842339114	0.0003696443249543
8.0	ENSMUSG00000049044.17:B1|cell_type|EX_cerebellum_granule|INH_medium_spiny	ENSMUSG00000049044.17:B1	ENSMUSG00000049044.17	ENSMUSG00000049044.17	local path	EX_cerebellum_granule	INH_medium_spiny	3	3	3	True	0.99812802011693	0.2086544600222599	-0.2044259410214444	-0.981571829156745	False	NA	-0.2044259410214444	NA	-0.981571829156745	NA	30.5	0.0	0.0205277952405424	[0, 0, 0]	[26, 4, 0]	[28, 0, 0]	[21, 0, 0]	0.0476908374275229	False	132.14586277433472	0.0004495392222971	0.0001273160705213
8.0	ENSMUSG00000022812.15:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000022812.15:B1	ENSMUSG00000022812.15	ENSMUSG00000022812.15	local path	EX_cortical	INH_medium_spiny	2	2	2	True	0.0877490297177299	0.4045680546840622	-0.0355004542533159	-1.0	False	-0.0373776318848748	-0.0373224222513546	-1.0	-1.0	False	1454.5	552.21	7.124896372195861e-64	[319, 232]	[713, 648]	[226, 588]	[142, 497]	5.1210192675157755e-62	False	19.624114881520004	0.0004686767692548	0.0001265230071425
8.0	ENSMUSG00000039967.15:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000039967.15:B1	ENSMUSG00000039967.15	ENSMUSG00000039967.15	local path	EX_cortical	INH_medium_spiny	2	2	2	True	0.0630063298333067	0.005168436957051	0.0003256442436386	1.0	True	0.0002482016884836	0.0003634442127761	1.0	1.0000000000000002	True	517.5	193.5	0.3611011891974197	[1, 358]	[3, 732]	[0, 324]	[0, 193]	0.5178421334057135	False	28.29055732521467	0.000468713381767	5.083262165895725e-05
8.0	ENSMUSG00000022961.19:B3|cell_type|ASC|ODC	ENSMUSG00000022961.19:B3	ENSMUSG00000022961.19	ENSMUSG00000022961.19	local path	ASC	ODC	4	4	4	True	0.0929345420483301	0.067698394072083	-0.0013995066127864	-0.2224433490648634	False	0.0017493367958037	-0.0028373762212625	0.1490507358166045	-0.5121305236571824	False	369.5799999999999	109.2	0.1745679868213747	[12, 56, 17, 22]	[29, 145, 54, 31]	[38, 181, 41, 37]	[59, 256, 69, 58]	0.2922171540678033	False	102.12020825170866	0.0004766696679201	0.0001500642769118
8.0	ENSMUSG00000005506.17:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000005506.17:B1	ENSMUSG00000005506.17	ENSMUSG00000005506.17	local path	EX_cortical	INH_medium_spiny	4	4	6	True	0.0759402938298961	0.3702259965989643	-0.0020368130415321	-0.0724455948929976	False	0.0009603155257435	-0.0070732220996922	0.0369980207332589	-0.1998116226018878	False	52.92999999999999	17.26	0.0058201089377119	[9, 22, 3, 0]	[0, 14, 2, 0]	[22, 17, 3, 0]	[6, 12, 5, 0]	0.0159654303661532	False	52.645837156476894	0.0004766696679201	0.0001528911914686
8.0	ENSMUSG00000034593.17:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000034593.17:B1	ENSMUSG00000034593.17	ENSMUSG00000034593.17	local path	EX_cortical	INH_medium_spiny	2	2	2	True	0.0057538716938121	0.1339864662575686	0.0007709409355533	1.0	True	-0.0001407099921361	0.0017025460251652	-1.0	1.0	False	265.35	103.59	0.0206829322651298	[36, 88]	[71, 98]	[50, 111]	[21, 81]	0.0479543792437485	True	14.967865258809974	0.000507598109197	0.0003859579509458
8.0	ENSMUSG00000020863.16:B2|cell_type|EX_cerebellum_granule|EX_cortical	ENSMUSG00000020863.16:B2	ENSMUSG00000020863.16	ENSMUSG00000020863.16	local path	EX_cerebellum_granule	EX_cortical	2	2	2	True	0.0165242292962684	0.1620931151620101	0.0026784638022835	1.0	True	-0.0119163505432684	0.0034876621099411	-1.0	1.0	False	133.39999999999998	2.08	0.0530625534560182	[2, 0]	[53, 77]	[37, 38]	[67, 53]	0.1055742845578217	False	31.2275640959522	0.0005090353779587	2.7850742246169407e-05
8.0	ENSMUSG00000040225.16:B1|cell_type|EX_cortical|EX_thalamus	ENSMUSG00000040225.16:B1	ENSMUSG00000040225.16	ENSMUSG00000040225.16	local path	EX_cortical	EX_thalamus	2	2	2	True	0.0294514073102001	0.1505969822898075	-0.0044352930651041	-1.0	False	0.01214938007349	-0.0093405212670093	1.0	-1.0	False	23.43	3.97	0.3847706864026604	[74, 180]	[37, 130]	[0, 3]	[8, 10]	0.5449338538953935	False	139.20091184377347	0.0005090353779587	2.7991709585666823e-05
8.0	ENSMUSG00000051391.10:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000051391.10:B1	ENSMUSG00000051391.10	ENSMUSG00000051391.10	local path	EX_cortical	INH_medium_spiny	2	2	2	True	0.0406271786870688	0.0027948884631879	-0.0001135484330043	-1.0	False	-0.0001730587563259	-5.589057110915151e-05	-1.0	-1.0	False	518.0	229.0	0.6783943172516854	[3, 993]	[1, 1027]	[0, 289]	[0, 229]	0.8260810436518649	False	39.42848891185391	0.0005090353779587	3.463457193085535e-05
8.0	ENSMUSG00000063077.16:B1|cell_type|EX_cortical|ODC	ENSMUSG00000063077.16:B1	ENSMUSG00000063077.16	ENSMUSG00000063077.16	local path	EX_cortical	ODC	3	3	3	True	0.106003971998363	0.2916363404719854	0.0271788159316492	0.8791576383864669	True	0.0390164720237429	0.0151299444377034	0.8584071724962415	0.939917712737891	True	517.97	246.22	6.7301760716888945e-22	[30, 135, 106]	[10, 164, 71]	[48, 667, 94]	[45, 712, 165]	9.555188249928676e-21	True	36.37901862436537	0.0005192353080009	0.0003329702158586
8.0	ENSMUSG00000031342.18:B2|cell_type|ASC|EX_cortical	ENSMUSG00000031342.18:B2	ENSMUSG00000031342.18	ENSMUSG00000031342.18	local path	ASC	EX_cortical	3	3	9	True	0.085807980101756	0.9980015614108668	0.0847126619388711	0.9892121209479354	True	0.094761789658675	0.0783987650429824	0.9853304703356746	0.9918661250013332	True	2334.97	897.1399999999999	0.0	[14, 94, 2417]	[41, 207, 3479]	[725, 13, 157]	[987, 6, 444]	0.0	True	30.47763570269361	0.0005192353080009	0.0003361782895021
8.0	ENSMUSG00000039262.17:B1|cell_type|EX_cerebellum_granule|EX_cortical	ENSMUSG00000039262.17:B1	ENSMUSG00000039262.17	ENSMUSG00000039262.17	local path	EX_cerebellum_granule	EX_cortical	2	2	2	True	0.0375634235522468	0.0577325050333093	0.0021686305392984	1.0	True	0.0043154616954357	0.0024590009342308	1.0	1.0	True	80.84	6.0	0.5278346004727128	[1, 5]	[16, 58]	[54, 165]	[33, 94]	0.685112630410406	False	26.6531589322936	0.0005250721974271	7.600126021271953e-06
8.0	ENSMUSG00000015501.11:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000015501.11:B1	ENSMUSG00000015501.11	ENSMUSG00000015501.11	local path	EX_cortical	INH_medium_spiny	2	2	3	True	0.0689931119604934	0.0193113782267662	0.0013323520801107	1.0	True	-0.0180995648457387	0.0248589709215581	-1.0000000000000002	1.0	False	97.6	47.25	0.9145806962314402	[0, 69]	[13, 38]	[9, 41]	[0, 47]	1.0	False	25.49394424918416	0.0005250721974271	1.3038195981233711e-05
8.0	ENSMUSG00000032826.20:B1|cell_type|EX_cerebellum_granule|INH_medium_spiny	ENSMUSG00000032826.20:B1	ENSMUSG00000032826.20	ENSMUSG00000032826.20	local path	EX_cerebellum_granule	INH_medium_spiny	5	5	5	True	0.1054271393511666	0.0796335136774113	-0.001906351827427	-0.2270673826209532	False	0.0076751909408794	-0.0017567365988345	0.2535121641738492	-0.1865110389413752	False	47.14	2.0	0.0445919543401277	[0, 2, 0, 0, 0]	[7, 35, 0, 2, 0]	[12, 47, 0, 0, 0]	[12, 41, 0, 0, 0]	0.090762384940083	False	60.852016783164046	0.0005251411316791	0.0003476809360153
